S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	198	4441462	4441659	ec_ill_ec_contig58	contig_100	90.91		False
107534	107987	4441728	4441276	ec_ill_ec_contig12	contig_100	93.17		False
1	329	4541923	4542251	ec_ill_ec_contig11	contig_100	100.0		False
207318	310075	1	102754	ec_ill_ec_contig2	contig_100	100.0		True
local misassembly
310191	312944	102755	105508	ec_ill_ec_contig2	contig_100	100.0		True
indel: indel (> 5bp)
312890	312913	105509	105597	ec_ill_ec_contig2	contig_100	95.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	198269	303861	105598	ec_ill_ec_contig4	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306833	303862	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1	1463	308693	307231	ec_ill_ec_contig65	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309060	346356	ec_ill_ec_contig39	contig_100	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346452	346780	ec_ill_ec_contig104	contig_100	91.19		True
indel: indel (> 5bp)
384	502	346781	346899	ec_ill_ec_contig104	contig_100	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346972	392273	ec_ill_ec_contig15	contig_100	99.94		True
local misassembly
45064	105217	392288	452440	ec_ill_ec_contig15	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452441	453672	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453673	514087	ec_ill_ec_contig31	contig_100	100.0		True
indel: indel (> 5bp)
60359	60415	514088	514197	ec_ill_ec_contig31	contig_100	95.66		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514275	857495	ec_ill_ec_contig1	contig_100	100.0		True
local misassembly
343563	393863	857496	907795	ec_ill_ec_contig1	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
29018	104431	983117	907796	ec_ill_ec_contig16	contig_100	99.88		True
indel: stretch of mismatches
1	29017	1012134	983118	ec_ill_ec_contig16	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015162	1012136	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1	1463	1017028	1015566	ec_ill_ec_contig65	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058577	1017299	ec_ill_ec_contig37	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059497	1058578	ec_ill_ec_contig83	contig_100	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059498	1206989	ec_ill_ec_contig7	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206990	1208913	ec_ill_ec_contig73	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209475	1208914	ec_ill_ec_contig91	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209476	1210120	ec_ill_ec_contig94	contig_100	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210374	1212102	ec_ill_ec_contig75	contig_100	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212551	1213036	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221007	1213104	ec_ill_ec_contig60	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222129	1221008	ec_ill_ec_contig80	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222130	1315528	ec_ill_ec_contig20	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315529	1317452	ec_ill_ec_contig73	contig_100	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1318014	1317453	ec_ill_ec_contig91	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1318015	1318639	ec_ill_ec_contig94	contig_100	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318640	1390485	ec_ill_ec_contig25	contig_100	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395916	1390593	ec_ill_ec_contig64	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396199	1412267	ec_ill_ec_contig53	contig_100	99.99		True
translocation
26703	27345	1412268	1412910	ec_ill_ec_contig46	contig_100	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412911	1413365	ec_ill_ec_contig101	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415946	1413366	ec_ill_ec_contig70	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416229	1418653	ec_ill_ec_contig72	contig_100	100.0		True
translocation
4875	5324	1418654	1419103	ec_ill_ec_contig64	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419816	1419206	ec_ill_ec_contig25	contig_100	97.25		True
translocation
1	22687	1442503	1419817	ec_ill_ec_contig48	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442504	1443063	ec_ill_ec_contig92	contig_100	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1443064	1444420	ec_ill_ec_contig77	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444934	1444421	ec_ill_ec_contig97	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1556023	1444935	ec_ill_ec_contig12	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556208	1557670	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1876	4847	1557991	1560962	ec_ill_ec_contig65	contig_100	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649429	1560963	ec_ill_ec_contig23	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649833	1651295	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1876	4902	1651708	1654737	ec_ill_ec_contig65	contig_100	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654956	1708642	ec_ill_ec_contig33	contig_100	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708643	1780562	ec_ill_ec_contig24	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780961	1782423	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1876	4902	1782744	1785770	ec_ill_ec_contig65	contig_100	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790255	1785989	ec_ill_ec_contig66	contig_100	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790256	1791175	ec_ill_ec_contig83	contig_100	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1822017	1791176	ec_ill_ec_contig43	contig_100	100.0		True
translocation
56	399	1822359	1822018	ec_ill_ec_contig6	contig_100	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822360	1823822	ec_ill_ec_contig65	contig_100	100.0		True
local misassembly
1876	4902	1824143	1827169	ec_ill_ec_contig65	contig_100	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1827171	1832554	ec_ill_ec_contig8	contig_100	99.95		True
local misassembly
5483	83127	1832555	1910196	ec_ill_ec_contig8	contig_100	99.99		True
local misassembly
83015	83091	1910197	1910273	ec_ill_ec_contig8	contig_100	95.56		True
local misassembly
82979	83091	1910274	1910386	ec_ill_ec_contig8	contig_100	97.28		True
local misassembly
82979	138617	1910387	1966025	ec_ill_ec_contig8	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966578	1966093	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966674	1996925	ec_ill_ec_contig44	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104864	1997117	ec_ill_ec_contig14	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104865	2105975	ec_ill_ec_contig81	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105976	2115671	ec_ill_ec_contig59	contig_100	100.0		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116193	2115744	ec_ill_ec_contig104	contig_100	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116194	2119738	ec_ill_ec_contig67	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120427	2119739	ec_ill_ec_contig89	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2210019	2120428	ec_ill_ec_contig21	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
42515	50645	2218411	2210235	ec_ill_ec_contig35	contig_100	99.02		True
indel: indel (> 5bp)
1	42569	2260979	2218412	ec_ill_ec_contig35	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262211	2260980	ec_ill_ec_contig79	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265396	2262212	ec_ill_ec_contig68	contig_100	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265492	2265977	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287822	2266045	ec_ill_ec_contig49	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288376	2287891	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470245	2288472	ec_ill_ec_contig6	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470246	2471653	ec_ill_ec_contig65	contig_100	99.52		True
local misassembly
1876	4847	2472066	2475039	ec_ill_ec_contig65	contig_100	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492395	2475040	ec_ill_ec_contig52	contig_100	99.91		True
local misassembly [fragmentation of reference genome]
6	105426	2493014	2598431	ec_ill_ec_contig5	contig_100	99.81		True
local misassembly
105527	184250	2598432	2677155	ec_ill_ec_contig5	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678388	2677156	ec_ill_ec_contig79	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678389	2745435	ec_ill_ec_contig29	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746317	2806301	ec_ill_ec_contig32	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806302	2807534	ec_ill_ec_contig79	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
33351	119686	2893869	2807535	ec_ill_ec_contig10	contig_100	99.99		True
local misassembly
1	32957	2926826	2893870	ec_ill_ec_contig10	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926827	2928750	ec_ill_ec_contig73	contig_100	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929312	2928751	ec_ill_ec_contig91	contig_100	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929313	2929957	ec_ill_ec_contig94	contig_100	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930211	2931238	ec_ill_ec_contig84	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931239	2931828	ec_ill_ec_contig94	contig_100	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931829	2932139	ec_ill_ec_contig25	contig_100	97.72		True
translocation
1	1672	2932140	2933811	ec_ill_ec_contig76	contig_100	99.94		True
translocation
182	998	2933812	2934627	ec_ill_ec_contig36	contig_100	94.92		True
relocation, inconsistency = -1267
1	43039	2934897	2977932	ec_ill_ec_contig36	contig_100	99.98		True
local misassembly
42883	42981	2978081	2978179	ec_ill_ec_contig36	contig_100	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978809	3080769	ec_ill_ec_contig17	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081323	3080838	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081419	3085842	ec_ill_ec_contig28	contig_100	100.0		True
translocation
1	5981	3085843	3091823	ec_ill_ec_contig63	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092376	3091891	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092472	3162593	ec_ill_ec_contig28	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162594	3163826	ec_ill_ec_contig79	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253154	3163827	ec_ill_ec_contig22	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253155	3254265	ec_ill_ec_contig81	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318699	3254266	ec_ill_ec_contig30	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319254	3318769	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329644	3319350	ec_ill_ec_contig58	contig_100	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329645	3330152	ec_ill_ec_contig95	contig_100	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330153	3331499	ec_ill_ec_contig78	contig_100	100.0		True
translocation
26439	26892	3331500	3331953	ec_ill_ec_contig47	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332754	3332056	ec_ill_ec_contig25	contig_100	96.28		True
translocation
1	2582	3332950	3335530	ec_ill_ec_contig71	contig_100	99.96		True
translocation
124	1802	3335896	3337574	ec_ill_ec_contig61	contig_100	93.11		True
translocation
1	31854	3337575	3369426	ec_ill_ec_contig40	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369427	3370041	ec_ill_ec_contig92	contig_100	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370285	3370791	ec_ill_ec_contig104	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378176	3370859	ec_ill_ec_contig62	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378690	3378177	ec_ill_ec_contig97	contig_100	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378691	3410427	ec_ill_ec_contig41	contig_100	100.0		True
local misassembly [fragmentation of reference genome]
22	300	3410523	3410801	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410802	3522129	ec_ill_ec_contig11	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3522409	3633312	ec_ill_ec_contig13	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3633313	3633830	ec_ill_ec_contig96	contig_100	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634796	3633831	ec_ill_ec_contig85	contig_100	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3635333	3634797	ec_ill_ec_contig93	contig_100	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3635334	3636172	ec_ill_ec_contig88	contig_100	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3637256	3636173	ec_ill_ec_contig82	contig_100	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3637257	3638138	ec_ill_ec_contig86	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3638139	3638663	ec_ill_ec_contig100	contig_100	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3658129	3639111	ec_ill_ec_contig50	contig_100	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3783383	3658249	ec_ill_ec_contig9	contig_100	99.97		True
local misassembly [fragmentation of reference genome]
1	71131	3854666	3783508	ec_ill_ec_contig26	contig_100	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3855548	3858666	ec_ill_ec_contig69	contig_100	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3859280	3897330	ec_ill_ec_contig38	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3898452	3897331	ec_ill_ec_contig80	contig_100	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968887	3898453	ec_ill_ec_contig27	contig_100	100.0		True
translocation
124743	125137	3968888	3969282	ec_ill_ec_contig9	contig_100	96.9		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969694	3969402	ec_ill_ec_contig26	contig_100	99.32		True
translocation
1	595	3970494	3969900	ec_ill_ec_contig99	contig_100	100.0		True
translocation
9004	9482	3970973	3970495	ec_ill_ec_contig55	contig_100	96.15		True
translocation
1	292	3971265	3970974	ec_ill_ec_contig13	contig_100	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3972128	3972613	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3986465	3972681	ec_ill_ec_contig56	contig_100	99.99		True
translocation
18517	19021	3986466	3986969	ec_ill_ec_contig50	contig_100	94.21		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987941	3987417	ec_ill_ec_contig100	contig_100	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988806	3987942	ec_ill_ec_contig87	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988807	3989889	ec_ill_ec_contig82	contig_100	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990728	3989890	ec_ill_ec_contig88	contig_100	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990729	3991320	ec_ill_ec_contig93	contig_100	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3991321	3991815	ec_ill_ec_contig102	contig_100	100.0		True
translocation
551	912	3991816	3992177	ec_ill_ec_contig85	contig_100	94.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992751	3992178	ec_ill_ec_contig96	contig_100	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	55284	3992752	4048035	ec_ill_ec_contig3	contig_100	99.98		True
indel: stretch of mismatches
55285	229060	4048036	4221713	ec_ill_ec_contig3	contig_100	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4221714	4222945	ec_ill_ec_contig79	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222946	4321720	ec_ill_ec_contig18	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4322273	4321788	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
